818801,0.0857,21,-3,4
2048451,0.0675,10,-2,3
1408000,0.1282,6,-1,5
929530,0.1106,29,-1,6
556278,0.061,28,-3,5
1645567,0.1476,13,-1,5
1735268,0.1342,10,-3,4
2279091,0.0601,8,-3,5
722512,0.0504,27,-2,7
1270970,0.1009,6,-1,7
2132071,0.0536,10,-1,3
1915967,0.0761,13,-3,7
984741,0.0397,18,-3,4
1210043,0.1288,20,-3,6
1901287,0.0786,7,-2,4
889226,0.0846,9,-2,4
2221600,0.107,26,-3,7
2314799,0.0925,12,-1,5
1928901,0.0388,11,-1,3
1823865,0.1277,10,-3,4
1798282,0.0324,12,-2,3
1037961,0.1332,10,-3,6
1863949,0.1066,11,-2,4
1973342,0.0302,7,-2,4
1234146,0.1195,23,-1,5
1333957,0.0833,22,-1,6
1818544,0.0977,12,-3,6
1898659,0.0714,9,-1,6
831067,0.0511,28,-2,6
1064300,0.1475,5,-2,3
2442707,0.042,25,-2,7
647919,0.0365,15,-1,4
815368,0.0981,28,-3,3
1577346,0.118,20,-1,5
1030966,0.0547,13,-3,4
2306822,0.0667,25,-1,5
981238,0.0546,27,-2,5
1086061,0.0749,25,-2,5
1906566,0.0789,5,-1,6
1684663,0.1366,16,-1,3
2399301,0.0829,8,-3,6
2438894,0.0966,14,-2,5
519326,0.05,8,-1,5
2315731,0.0474,28,-2,7
1155128,0.1248,17,-3,6
1135265,0.0657,21,-3,5
1739613,0.1201,17,-2,7
2000445,0.1305,23,-3,7
1582778,0.147,25,-1,3
751004,0.1391,29,-2,6
1543317,0.1401,19,-3,4
1923242,0.1165,19,-3,6
2156337,0.1384,11,-3,4
2144290,0.0412,23,-2,3
1556563,0.0688,16,-1,5
591949,0.1247,18,-2,6
1957215,0.0889,22,-3,6
904042,0.0894,26,-3,5
2291999,0.0426,7,-1,7
585938,0.0824,28,-1,5
1741762,0.0317,20,-3,5
2217772,0.0305,30,-2,4
599657,0.0782,27,-1,6
2126586,0.1201,8,-1,3
2364522,0.0859,30,-1,4
852186,0.0334,18,-3,4
1996055,0.0979,19,-2,3
1672358,0.0408,10,-2,6
1599141,0.1151,6,-1,3
1926378,0.0602,6,-2,5
1114140,0.114,8,-3,3
851799,0.0727,30,-1,4
1442452,0.1203,23,-1,6
1956072,0.0427,5,-2,3
960825,0.059,22,-3,4
1151050,0.1382,21,-2,5
923045,0.1391,10,-3,7
1675325,0.0402,22,-2,3
1438167,0.0486,25,-2,4
2258807,0.1305,30,-2,4
827876,0.0786,18,-1,6
1610624,0.0951,29,-3,4
770339,0.08,15,-1,7
934408,0.0523,21,-2,3
1191437,0.087,8,-3,3
1069508,0.0363,20,-1,4
1074156,0.0398,15,-2,4
1791542,0.1426,15,-2,4
949419,0.1045,6,-2,5
2116204,0.108,25,-2,3
2468042,0.1234,26,-1,4
1962487,0.0993,8,-3,4
1137221,0.0525,29,-2,4
1511876,0.0658,8,-2,3
2163780,0.0696,23,-3,7
1258755,0.0452,7,-2,6
1709090,0.1343,23,-1,6
2269032,0.1227,12,-3,4
2009975,0.0783,20,-2,4
717758,0.0842,17,-2,7
1419236,0.1066,28,-2,5
606721,0.1282,24,-3,6
1756868,0.1066,27,-3,7
1477032,0.1192,13,-2,5
2212345,0.0841,22,-3,6
1245828,0.1246,19,-2,4
1597251,0.1448,6,-3,4
2461577,0.0794,18,-2,4
2362669,0.1348,15,-3,7
2287596,0.0642,29,-3,5
1753859,0.1065,6,-1,7
1218647,0.1162,6,-3,7
1393623,0.0362,9,-3,6
1125981,0.0722,14,-2,4
1080469,0.1122,8,-2,3
1246946,0.1332,9,-2,7
2020479,0.1251,7,-3,5
1019132,0.056,27,-1,6
847073,0.0401,25,-3,4
516841,0.0911,12,-3,3
831937,0.1034,22,-2,7
2058176,0.1243,21,-2,3
1797550,0.119,27,-1,7
1540804,0.0775,21,-2,5
729608,0.0576,18,-1,4
1137813,0.0399,9,-1,5
654160,0.0813,28,-1,5
768344,0.0542,20,-3,6
1922038,0.087,27,-3,4
2333203,0.061,29,-3,3
1121840,0.0612,10,-3,3
1602728,0.0484,16,-2,5
1076106,0.064,24,-3,7
658470,0.1245,12,-2,3
1966110,0.095,8,-1,5
1140373,0.1406,27,-1,3
2163049,0.034,28,-2,3
1252676,0.0986,11,-1,7
844556,0.0384,14,-1,3
2379530,0.1149,19,-3,3
2144208,0.1346,24,-2,6
1791898,0.1453,20,-1,5
2012429,0.1029,18,-2,6
1915981,0.0807,24,-1,4
1955954,0.0587,15,-2,5
2219291,0.0832,19,-3,6
1950919,0.1065,30,-1,5
650524,0.1445,28,-2,4
1303727,0.0982,27,-2,4
1130889,0.1149,22,-2,5
798477,0.1024,17,-1,5
533325,0.1052,15,-1,4
524962,0.15,16,-2,4
2437721,0.139,13,-3,7
654178,0.1323,5,-2,5
2059904,0.0922,5,-2,4
532470,0.1446,19,-2,5
2051536,0.1384,10,-3,6
696865,0.1164,16,-3,3
594062,0.04,24,-2,6
1166690,0.1476,27,-2,5
2360979,0.0683,5,-3,5
1147400,0.1451,19,-1,6
1066398,0.0606,30,-2,3
771854,0.0372,28,-1,7
1281412,0.0563,5,-3,5
689630,0.0487,25,-1,3
1559433,0.0583,11,-1,3
1508635,0.1431,10,-3,5
855657,0.1409,22,-2,7
1781513,0.063,6,-3,3
810245,0.0484,11,-3,6
890602,0.0543,6,-1,6
1927093,0.0566,22,-2,6
1998896,0.0836,11,-2,4
1102728,0.061,28,-2,4
1479055,0.0884,25,-1,3
1155301,0.0453,24,-2,3
1293313,0.1077,23,-3,5
2457916,0.0721,27,-1,4
1937172,0.0651,26,-1,7
2223782,0.0657,13,-2,5
1559351,0.118,8,-1,6
1820991,0.0666,28,-1,3
2414483,0.0617,30,-1,3
597685,0.0701,10,-2,5
1939721,0.099,16,-1,4
1837132,0.0463,27,-3,6
2199406,0.0572,24,-1,5
2132893,0.0835,29,-2,3
1022951,0.0673,13,-3,3
2326910,0.0783,29,-1,7
2131246,0.1314,12,-2,7
1754112,0.1084,5,-2,7
1601930,0.0494,12,-2,3
2006744,0.0891,21,-1,7
583190,0.1299,29,-1,4
2078505,0.0837,24,-2,3
2446340,0.1003,11,-1,7
2113388,0.0701,22,-2,4
630441,0.1109,20,-1,7
743553,0.0764,10,-3,4
705859,0.0354,25,-2,6
2447107,0.0351,6,-3,5
1893236,0.0334,10,-2,4
2110754,0.0753,13,-3,4
845493,0.1175,27,-1,5
933985,0.0532,28,-3,7
2012772,0.0438,22,-3,7
1736438,0.1367,5,-2,4
2224736,0.1229,21,-3,5
1583657,0.0337,6,-2,5
1188697,0.0519,20,-2,3
1480040,0.0594,5,-3,5
1635147,0.0823,5,-1,4
848207,0.0966,12,-1,5
1174424,0.1458,19,-3,3
1620858,0.0506,16,-1,4
627314,0.1168,10,-3,3
2382792,0.0523,17,-2,3
1322758,0.0621,23,-3,3
1384164,0.0783,18,-1,5
978953,0.0877,30,-2,3
1219907,0.0442,5,-3,7
2104211,0.1238,24,-2,3
1977091,0.1115,11,-2,3
1885108,0.0952,23,-3,4
723527,0.1482,18,-2,6
609791,0.0757,20,-3,6
1564411,0.1118,24,-1,4
1906053,0.1283,9,-1,6
2121828,0.1369,30,-3,5
1121469,0.0525,11,-1,4
2212926,0.1164,24,-1,4
1380049,0.131,16,-2,4
624178,0.0725,20,-2,5
1338942,0.0353,11,-1,3
993324,0.0618,19,-1,4
1954617,0.1106,23,-1,4
1723360,0.0875,21,-1,5
690646,0.1232,9,-2,3
1596447,0.1099,17,-3,3
997528,0.0778,19,-2,3
1043767,0.1449,27,-3,3
1602218,0.1031,22,-2,3
748808,0.0899,14,-3,5
724933,0.1218,9,-2,3
1274650,0.1459,16,-1,4
1397195,0.1184,20,-1,6
811464,0.1268,19,-2,4
2005085,0.13,18,-1,5
2395229,0.0973,16,-2,5
1306115,0.1393,9,-2,3
1894237,0.0626,20,-1,4
730468,0.0772,5,-2,5
1853874,0.0482,8,-1,6
2239592,0.107,27,-3,5
602098,0.0468,25,-3,7
888838,0.0813,17,-2,3
1573824,0.0921,15,-3,4
2419907,0.1462,15,-1,3
2314091,0.0768,15,-2,6
1058371,0.0994,27,-1,6
1129186,0.0413,29,-2,4
845516,0.0802,18,-1,3
1139298,0.0494,21,-2,3
689404,0.088,20,-1,6
1564752,0.0976,18,-1,5
1524817,0.0623,30,-3,6
822385,0.038,30,-3,6
1171413,0.0328,10,-3,7
1140825,0.1007,24,-2,3
1586290,0.1009,5,-3,5
865709,0.0331,10,-2,4
1685586,0.1286,11,-2,3
698594,0.1491,13,-1,5
2307875,0.0782,24,-3,7
1128896,0.0327,14,-2,3
976727,0.1206,8,-1,3
713575,0.0367,20,-3,4
2160634,0.1017,30,-2,6
579765,0.1373,18,-2,4
1812949,0.0685,5,-1,5
2068642,0.0546,7,-2,5
1059591,0.0816,5,-3,3
1544145,0.1222,10,-3,6
513782,0.1025,18,-1,6
1730949,0.0449,30,-1,3
2355556,0.0991,30,-1,4
1967133,0.1332,16,-2,6
852095,0.0856,30,-3,6
1447594,0.1141,5,-1,5
1957499,0.034,26,-2,5
1962637,0.0727,16,-3,6
1283246,0.0353,26,-2,5
2181100,0.1498,25,-2,6
1118755,0.128,13,-3,3
830771,0.0874,29,-2,7
1773831,0.123,17,-1,6
810134,0.1488,13,-3,6
853213,0.1203,25,-2,7
1984429,0.0683,19,-2,5
766289,0.0638,10,-2,5
1426920,0.04,24,-2,5
1110371,0.1031,17,-3,6
1472253,0.1312,28,-3,7
902143,0.1052,28,-1,5
1107987,0.0725,5,-3,7
742671,0.0435,29,-2,4
1788104,0.1487,10,-2,7
621720,0.0653,20,-1,4
2412485,0.0488,14,-3,5
1419078,0.0959,17,-3,6
1480208,0.083,30,-1,4
1610299,0.0431,16,-2,3
1359327,0.0932,14,-1,6
1214039,0.069,14,-2,6
1888095,0.0447,26,-1,6
1702712,0.1091,18,-2,4
2299568,0.0703,18,-3,5
2373984,0.0829,20,-1,4
1190940,0.148,10,-1,7
1761934,0.0661,11,-2,7
1867196,0.1426,29,-1,6
500310,0.1395,5,-2,4
2163870,0.1475,8,-2,7
940417,0.0344,27,-2,3
1050633,0.1396,9,-1,4
508315,0.0972,18,-2,4
746404,0.0465,18,-3,7
2010009,0.0603,26,-2,6
1417772,0.0613,21,-3,7
772530,0.0651,10,-3,6
1809468,0.0475,18,-3,7
2194346,0.1493,26,-1,6
1738286,0.0733,10,-1,3
1212797,0.1257,27,-1,6
933389,0.1131,22,-1,5
1515716,0.0675,12,-1,3
1440417,0.08,23,-1,6
2491582,0.1223,16,-2,7
594393,0.0894,28,-1,6
827819,0.0412,10,-2,4
1020720,0.1064,25,-3,6
900488,0.1208,9,-3,7
1744079,0.111,28,-3,3
993851,0.1343,28,-2,6
907184,0.0406,30,-1,6
2313526,0.0994,25,-3,3
1482952,0.0337,28,-1,4
1985069,0.0808,8,-3,6
2175556,0.1089,17,-1,4
2436774,0.1447,26,-3,3
2350607,0.1053,24,-2,3
695126,0.1495,5,-3,3
1529056,0.0411,18,-3,5
1255994,0.1091,18,-3,3
996881,0.0513,10,-3,6
1289909,0.1342,5,-2,4
556672,0.1412,26,-1,4
1143368,0.094,19,-3,5
1235612,0.083,5,-3,4
1967572,0.0317,8,-3,4
2007723,0.098,26,-1,4
1107028,0.1245,17,-2,5
2088332,0.0878,26,-2,4
1075996,0.1398,6,-2,6
2396265,0.0588,18,-2,4
1959447,0.0976,30,-2,7
957262,0.0726,18,-1,3
951414,0.1051,18,-2,3
735912,0.1149,30,-1,7
734051,0.0733,16,-1,5
1027512,0.0527,25,-2,6
1125676,0.1327,10,-3,6
1629518,0.093,28,-1,7
815774,0.1238,24,-2,6
717381,0.0528,19,-2,5
2159956,0.1343,7,-1,4
1359054,0.1143,21,-3,5
947330,0.0333,24,-2,7
923546,0.0968,19,-2,7
824647,0.1037,13,-3,5
1480807,0.0955,13,-3,4
2208044,0.1239,8,-2,7
561300,0.0832,28,-1,7
531933,0.0383,9,-2,7
1371502,0.0446,29,-3,7
876231,0.1081,7,-2,7
2477349,0.0795,7,-1,5
1424483,0.1037,7,-3,4
1570801,0.074,24,-1,7
2027997,0.0435,6,-3,6
1857387,0.1126,23,-1,4
2151949,0.0865,24,-2,3
1851873,0.1378,27,-3,7
1833013,0.1462,18,-1,5
800634,0.1443,21,-3,4
2076790,0.0606,7,-1,7
1491854,0.1022,30,-1,3
1442779,0.0787,30,-1,7
1965268,0.0984,23,-3,6
1093514,0.0709,23,-3,5
2008371,0.0673,15,-1,3
1992097,0.1248,5,-2,7
2470144,0.0851,24,-1,6
1670380,0.1259,18,-2,6
1434779,0.1372,28,-2,4
1374875,0.1464,27,-2,7
1808944,0.0907,29,-3,6
2001006,0.0706,18,-3,5
2197793,0.0812,7,-2,5
679379,0.1307,16,-1,5
1723866,0.1151,29,-2,7
924079,0.0759,7,-1,6
2282416,0.0924,14,-1,3
1507556,0.1114,23,-2,5
1369161,0.0892,13,-2,3
1325483,0.1236,21,-3,4
1155549,0.1081,30,-2,7
2300591,0.0461,9,-3,5
2056233,0.0755,7,-1,3
1101636,0.1311,27,-1,6
2342502,0.1148,5,-1,3
2263334,0.0801,16,-3,3
504610,0.0573,10,-1,3
1860561,0.0757,27,-2,5
1290221,0.1483,25,-1,7
832091,0.067,10,-3,7
1835023,0.1071,27,-2,3
1796119,0.0736,25,-2,5
1308015,0.0317,15,-2,5
2372998,0.1016,22,-2,7
750785,0.1088,7,-1,5
702746,0.0487,21,-2,4
1256478,0.0967,8,-3,5
1903466,0.0602,11,-1,6
2071662,0.0926,17,-2,7
2358709,0.1052,19,-2,5
823939,0.1484,24,-3,5
2475781,0.1252,12,-2,7
642809,0.0587,25,-2,5
2475578,0.1409,6,-1,7
743007,0.1256,27,-2,4
829204,0.1024,16,-3,5
1488179,0.1331,11,-3,3
1925949,0.126,10,-3,5
1596954,0.0866,5,-1,4
751500,0.1283,22,-2,6
2108880,0.0395,24,-3,3
2240418,0.0546,21,-2,5
2297656,0.0624,13,-3,4
2229185,0.1212,26,-1,7
1267437,0.0962,19,-1,4
1076304,0.1202,6,-2,6
2361860,0.1423,26,-3,7
600887,0.0524,9,-1,6
979823,0.1323,25,-3,4
1668343,0.1312,25,-1,4
1027172,0.1123,22,-2,5
2399057,0.0653,8,-3,5
519107,0.0433,14,-2,4
875318,0.1141,28,-3,4
1083731,0.0654,23,-3,4
1025366,0.1188,21,-1,4
1578682,0.0865,17,-2,7
915259,0.1383,11,-2,7
642200,0.104,16,-3,7
1955206,0.1282,22,-3,6
532297,0.1117,22,-3,3
1716365,0.0726,23,-2,4
2437800,0.0967,14,-3,6
715937,0.1486,8,-1,7
1668758,0.0651,15,-2,4
1111801,0.1325,24,-1,7
970223,0.0933,21,-1,6
1271821,0.0609,21,-3,5
2499736,0.037,17,-2,6
1741585,0.0804,13,-1,3
564198,0.033,15,-2,5
1223589,0.1288,15,-2,5
1337883,0.0832,10,-1,4
1198920,0.1018,14,-3,4
959751,0.066,21,-1,6
1755275,0.0698,26,-1,4
1068047,0.0919,17,-2,6
1339121,0.1271,19,-3,7
1159726,0.0306,21,-3,7
2314635,0.0392,21,-1,6
1134596,0.1197,23,-2,5
1206933,0.053,30,-3,5
922080,0.1146,18,-2,7
1178883,0.1292,7,-2,5
995123,0.0757,16,-3,6
722527,0.0766,11,-2,5
2002560,0.1319,6,-2,3
1023664,0.125,7,-1,4
2079580,0.1108,9,-2,7
606123,0.109,20,-3,3
2077135,0.0675,25,-1,7
726254,0.0356,30,-2,3
609275,0.0637,6,-2,6
1949354,0.1311,25,-1,6
1520660,0.1221,20,-2,7
2225644,0.0357,17,-1,6
1725870,0.0343,25,-2,5
1663419,0.0973,21,-1,4
1447530,0.0374,14,-3,7
2074899,0.1398,17,-3,5
1976007,0.0938,27,-1,3
1443931,0.0685,8,-2,3
1150058,0.0726,25,-1,3
2062770,0.0532,30,-2,6
1580404,0.054,23,-2,4
899406,0.0659,10,-3,7
1412447,0.1171,6,-1,4
725344,0.1366,19,-2,6
1506695,0.1449,15,-3,5
1222365,0.1205,9,-3,3
590907,0.1415,18,-2,4
2375999,0.0958,18,-2,7
1387125,0.1356,21,-1,3
701082,0.1082,14,-3,5
1483030,0.1444,17,-3,3
1676541,0.0938,25,-2,5
955279,0.0665,22,-1,3
1375791,0.0452,9,-3,6
1925611,0.1242,17,-3,7
2246247,0.0613,13,-2,6
826954,0.1446,14,-3,4
1865327,0.1486,24,-2,7
1684277,0.1131,9,-3,5
1063076,0.0635,19,-3,3
1412757,0.1377,9,-1,7
2173858,0.0544,17,-3,7
2093531,0.1237,27,-3,7
2361744,0.1069,10,-2,5
871189,0.1257,29,-2,3
1689527,0.049,23,-2,4
1887806,0.0692,9,-1,7
2355447,0.0674,5,-1,3
1604838,0.0593,25,-2,6
511544,0.1241,12,-3,5
1768898,0.0573,11,-1,7
1788200,0.1079,17,-1,4
1711897,0.1001,24,-2,7
752210,0.0396,9,-1,6
707419,0.1304,24,-1,4
1841728,0.035,23,-3,7
522534,0.107,11,-2,7
1689742,0.1249,10,-3,4
2307496,0.1104,24,-1,5
622366,0.1291,25,-2,7
2026729,0.1486,16,-3,4
1788073,0.1067,28,-3,6
900824,0.139,28,-1,5
2003378,0.0608,17,-3,7
1835419,0.1159,22,-2,4
2044959,0.0973,8,-3,3
945861,0.0392,5,-2,3
1333104,0.0401,27,-1,7
709184,0.1285,18,-1,5
1740499,0.1179,14,-3,7
808113,0.0465,23,-2,4
672166,0.0603,29,-1,4
770045,0.0441,15,-2,6
1794331,0.1023,28,-3,3
2007606,0.1248,11,-3,3
2123145,0.033,14,-2,4
2285471,0.142,19,-3,5
1025376,0.1368,13,-2,4
711991,0.0851,17,-3,6
1074154,0.0908,27,-2,7
2105625,0.141,25,-3,4
957467,0.0644,30,-3,6
970914,0.0307,10,-3,3
736878,0.0654,12,-3,5
1438961,0.0494,19,-2,3
1961632,0.0301,10,-1,3
1290336,0.0771,7,-1,4
2299788,0.0877,7,-2,6
683552,0.0416,18,-3,5
884772,0.0384,6,-3,7
2074667,0.082,12,-2,4
2365137,0.0304,10,-2,4
1011098,0.03,13,-2,3
779077,0.0986,22,-1,7
1830758,0.1254,7,-3,5
1202963,0.0481,13,-3,3
774125,0.1274,19,-2,3
729139,0.0799,30,-2,4
1476238,0.1395,30,-1,5
1290342,0.1118,19,-3,6
2343099,0.1124,5,-1,5
801047,0.1044,23,-3,5
2333543,0.0803,19,-2,3
1781923,0.1448,10,-3,6
573336,0.0916,27,-3,3
854600,0.1105,30,-2,6
1340624,0.1336,26,-2,5
547724,0.1153,7,-3,6
1193982,0.0411,10,-3,7
1710000,0.0851,7,-2,3
1124196,0.1052,27,-3,4
1580197,0.1462,11,-3,4
1765712,0.0649,7,-2,5
796008,0.1188,30,-3,3
607996,0.0978,5,-2,4
1350593,0.0365,17,-2,6
1048198,0.1165,24,-1,4
1728817,0.0542,25,-2,6
633424,0.1084,5,-1,7
1949482,0.0855,22,-1,6
2269883,0.0323,12,-2,4
1943246,0.1247,14,-1,5
2005200,0.136,7,-1,7
2406502,0.0616,20,-3,4
2331448,0.0517,12,-3,7
800907,0.082,27,-3,6
2198267,0.042,17,-2,5
554744,0.0725,9,-3,7
2046171,0.0744,19,-1,7
1181979,0.0958,25,-1,5
2242115,0.0511,21,-1,6
1634504,0.0928,20,-1,5
2177037,0.116,27,-1,5
563848,0.1406,27,-1,6
971081,0.0469,28,-3,5
1103662,0.0564,25,-1,7
811425,0.1155,26,-3,6
1264589,0.1276,6,-1,7
1712496,0.1469,29,-1,3
2043782,0.1452,21,-1,7
2363194,0.0498,25,-3,4
1159162,0.1206,27,-3,4
2494515,0.0554,8,-2,4
2238252,0.1348,26,-2,6
593875,0.0451,19,-2,4
1125289,0.1314,26,-1,5
1198229,0.0497,14,-3,7
1071969,0.1088,6,-3,3
1907158,0.1435,30,-2,6
509110,0.0663,23,-2,7
1571251,0.0498,26,-1,4
1410780,0.1022,13,-2,6
801339,0.1325,23,-2,3
2087252,0.1384,22,-2,4
2209081,0.0914,29,-1,3
1539735,0.0872,16,-1,4
891541,0.0548,8,-3,7
598558,0.1372,12,-2,4
705673,0.1119,25,-2,3
1666863,0.1097,18,-2,4
932052,0.1417,23,-2,5
1048448,0.0578,7,-2,3
1019947,0.0502,21,-2,7
1915002,0.1232,16,-3,6
1375527,0.079,26,-3,7
511501,0.103,12,-3,4
2297878,0.0736,9,-3,7
2183814,0.1356,10,-3,4
1083292,0.0772,29,-2,3
1510503,0.0926,13,-2,3
808572,0.1301,10,-3,3
1585533,0.066,10,-2,7
1403491,0.1059,12,-1,4
2474175,0.1173,30,-1,5
1308415,0.1312,25,-1,5
2266689,0.0595,16,-2,6
1676766,0.1258,18,-2,3
2049967,0.1397,27,-1,5
1348556,0.0988,21,-3,3
2397532,0.1283,10,-1,5
2045299,0.1116,28,-1,6
2195875,0.044,10,-2,7
1499350,0.0357,19,-1,4
1305419,0.0712,7,-3,3
2078541,0.1019,24,-2,4
2433633,0.1483,23,-2,5
2248859,0.1386,21,-2,6
1741234,0.15,12,-2,5
515871,0.1319,6,-1,4
2118826,0.1185,17,-2,4
2240721,0.0603,11,-2,7
1345343,0.0302,29,-1,5
2106751,0.0691,26,-2,3
792430,0.114,30,-1,3
1945460,0.1048,7,-3,3
1017187,0.0812,16,-1,7
2277167,0.0955,5,-3,3
719733,0.0937,22,-1,4
1582134,0.1415,17,-1,5
776277,0.0703,12,-1,4
816232,0.0871,17,-2,5
1403958,0.0467,17,-1,4
1337284,0.097,20,-3,3
532791,0.0416,21,-3,5
1160375,0.0673,18,-1,7
1757239,0.0661,15,-2,4
2460920,0.15,28,-2,7
2436877,0.0499,13,-1,4
1435374,0.0681,14,-3,4
2477238,0.0964,28,-3,5
966390,0.1343,25,-2,7
1044464,0.0331,28,-2,5
1685826,0.0951,22,-2,7
1215114,0.0908,11,-2,3
2122157,0.1259,6,-1,4
2463828,0.0573,28,-3,7
2043989,0.0956,7,-1,3
1242043,0.0705,10,-2,5
2056872,0.1417,29,-3,5
845231,0.0762,10,-1,7
2398276,0.0574,10,-3,4
1626797,0.1154,11,-2,6
2226386,0.096,13,-2,4
2023902,0.0759,28,-1,3
918238,0.1154,29,-3,4
880389,0.1218,16,-1,6
1766685,0.1189,26,-2,5
1476022,0.099,13,-2,5
1704012,0.0533,25,-3,7
2058781,0.0358,7,-1,4
1869478,0.034,8,-1,7
1491234,0.0393,5,-3,7
2110019,0.0388,7,-2,6
2337477,0.1379,12,-1,7
662696,0.1436,5,-3,4
747247,0.1491,23,-3,4
2056437,0.0496,26,-2,5
810359,0.1066,28,-2,4
1671535,0.0493,16,-1,4
1728445,0.0951,30,-2,3
694088,0.1105,19,-1,5
2425474,0.0463,26,-3,6
2405465,0.0506,23,-3,5
1904726,0.1293,30,-2,7
2340281,0.1224,10,-2,5
791913,0.0361,13,-2,6
887546,0.1473,8,-3,6
1184483,0.0927,18,-1,4
1409841,0.0882,15,-2,3
1250601,0.058,17,-1,5
2139595,0.0996,30,-1,3
1466635,0.1134,14,-3,6
930736,0.0785,10,-2,6
2289393,0.0753,16,-1,4
2245316,0.0854,5,-2,4
1624005,0.0923,15,-2,5
1570636,0.1059,22,-3,7
2151273,0.0981,27,-2,7
884075,0.0544,25,-3,4
2291388,0.1085,10,-3,7
732870,0.1206,27,-3,5
1540100,0.0412,19,-1,6
715530,0.051,16,-3,5
765748,0.057,5,-3,5
715858,0.0566,28,-1,7
2096196,0.0508,11,-1,6
1499156,0.0877,7,-3,7
747717,0.0692,18,-1,4
559260,0.1088,26,-1,7
1627448,0.0633,6,-1,5
781280,0.0992,17,-2,6
2483134,0.0535,21,-2,5
623102,0.1393,26,-1,7
596707,0.052,27,-3,4
2349301,0.0915,5,-3,5
518245,0.1267,10,-1,3
862077,0.1218,9,-1,4
1120627,0.0792,24,-3,7
1514850,0.0432,23,-3,3
1891600,0.1393,22,-1,5
1692552,0.1018,16,-3,7
863677,0.0436,23,-1,3
1156130,0.0593,16,-1,7
2204759,0.059,8,-1,7
2284464,0.0992,16,-1,6
976863,0.0582,11,-1,7
1060005,0.1425,14,-3,6
888775,0.1489,22,-3,4
1278199,0.1461,9,-2,4
2419013,0.0864,28,-1,3
1926116,0.0979,29,-1,5
1115496,0.085,19,-3,7
1211206,0.1169,25,-1,7
2098458,0.1193,26,-1,3
1193219,0.1136,13,-2,6
719251,0.1244,23,-1,6
554274,0.1192,10,-2,6
503623,0.1227,10,-1,4
1110007,0.0821,14,-1,7
1663328,0.1034,19,-2,4
514540,0.04,29,-1,4
2452414,0.0906,24,-3,3
2337890,0.0518,18,-2,4
2203900,0.0782,11,-3,6
826568,0.09,22,-2,4
746451,0.0567,6,-3,6
2343129,0.1087,9,-1,6
1858214,0.0522,15,-3,5
1683877,0.102,17,-3,5
602158,0.1004,24,-3,3
608072,0.1438,5,-2,7
1036722,0.0969,30,-3,4
1295202,0.1351,6,-3,5
1515382,0.0679,14,-3,6
1271261,0.1263,25,-1,3
2477046,0.0826,17,-3,7
1744803,0.1436,6,-3,6
660171,0.1364,11,-1,6
626894,0.0972,27,-1,7
2026203,0.11,26,-3,7
2348530,0.0642,27,-1,7
1145979,0.0622,13,-1,6
2296577,0.1021,17,-2,5
815392,0.1499,12,-3,5
680824,0.1397,8,-3,3
516065,0.1412,11,-2,7
1073138,0.0554,24,-2,4
1122849,0.1283,6,-2,6
734196,0.0324,17,-3,5
1123914,0.0338,22,-1,4
957997,0.1408,6,-3,7
1288854,0.0534,19,-1,7
1118653,0.1115,10,-1,7
2451431,0.0515,9,-2,5
1760869,0.1019,7,-1,3
1088417,0.1452,18,-3,7
1304120,0.0361,23,-3,5
1957839,0.1281,12,-1,4
1904781,0.0468,5,-1,6
1620347,0.1029,14,-2,3
506879,0.0444,7,-3,6
1510126,0.0757,6,-3,4
1739860,0.1262,28,-2,4
787358,0.0865,7,-3,3
2262288,0.0981,13,-1,4
618064,0.0931,18,-1,5
559717,0.0315,6,-2,7
641210,0.094,27,-1,4
1551458,0.102,23,-1,6
1601480,0.0795,18,-3,7
2183438,0.1421,27,-3,7
588828,0.1171,24,-2,5
1381970,0.0594,8,-3,6
2199410,0.1425,26,-3,3
1772890,0.0702,10,-1,5
759813,0.0821,13,-1,4
2002805,0.0799,15,-3,5
1411163,0.1144,25,-1,5
813868,0.1104,17,-2,5
2029754,0.0876,12,-2,5
955077,0.1337,29,-3,7
1269060,0.0458,19,-1,5
1944299,0.0613,6,-2,6
1614637,0.0374,7,-2,5
2041888,0.064,24,-3,6
1812251,0.1176,19,-3,5
585372,0.0915,24,-3,5
2490293,0.0999,9,-1,4
1780460,0.0663,29,-3,7
1842807,0.0804,20,-1,7
2279352,0.0629,17,-1,5
1209151,0.0948,10,-3,7
1540622,0.1426,18,-3,3
1336753,0.1268,26,-2,6
873314,0.0504,17,-3,7
1050320,0.1142,12,-3,3
1046876,0.1261,11,-3,4
2114836,0.0792,18,-1,6
2263139,0.055,8,-2,3
2258734,0.1092,13,-3,5
1361462,0.1057,18,-1,6
888416,0.1442,14,-2,3
2195916,0.0971,19,-2,7
1095641,0.0618,14,-3,6
1751516,0.1438,11,-2,3
1955732,0.092,14,-3,6
1535287,0.0417,19,-2,4
1393125,0.0541,6,-3,4
2353406,0.1311,30,-3,6
2324226,0.1279,24,-1,4
2048641,0.15,27,-2,5
826273,0.0459,8,-2,7
962594,0.0839,30,-2,4
1686172,0.0599,16,-2,4
1699060,0.1307,22,-3,4
533045,0.1394,10,-3,4
2301748,0.098,15,-3,6
1145298,0.0496,17,-3,3
2281022,0.1313,21,-1,5
1497881,0.1451,19,-3,4
2176712,0.0615,23,-2,7
2339073,0.0874,29,-2,7
701129,0.1128,30,-2,4
